month_end,n,k,longs,shorts,cot_EUR,cot_AUD,cot_JPY,cot_CHF,cot_CAD,cot_GBP,cot_NZD
2021-09-03,7,2,"['AUD', 'JPY']","['CHF', 'NZD']",0.0976,0.8549,0.9269,-0.5345,-0.228,0.0368,-0.2483
2021-09-10,7,2,"['JPY', 'AUD']","['NZD', 'CHF']",-0.0502,1.328,0.8422,-0.1486,-0.1145,0.3242,-0.6626
2021-09-17,7,2,"['JPY', 'AUD']","['NZD', 'GBP']",-0.0798,1.9457,0.8791,0.4409,-0.0058,-0.6449,-1.063
2021-09-24,7,2,"['CAD', 'AUD']","['NZD', 'GBP']",0.0785,1.6623,0.7999,0.5906,1.0621,-0.4134,-1.2307
2021-10-01,7,2,"['JPY', 'AUD']","['NZD', 'GBP']",0.1889,1.7621,0.8144,0.7498,0.6862,-0.4859,-1.5363
2021-10-08,7,2,"['CHF', 'AUD']","['NZD', 'GBP']",0.4062,1.7501,0.7676,1.105,0.9848,0.3029,-1.2137
2021-10-15,7,2,"['CAD', 'AUD']","['NZD', 'GBP']",0.3707,1.8416,0.9134,0.8709,0.9447,0.0483,-1.2393
2021-10-22,7,2,"['CHF', 'AUD']","['NZD', 'GBP']",0.3168,1.7575,1.2099,1.2599,0.0871,-0.4602,-0.9796
2021-10-29,7,2,"['CHF', 'AUD']","['NZD', 'GBP']",0.3108,1.6918,1.2897,1.4253,-0.4442,-1.0036,-1.113
2021-11-05,7,2,"['CHF', 'AUD']","['NZD', 'GBP']",0.266,1.6465,1.3939,1.6007,-0.4761,-0.9567,-1.4887
2021-11-12,7,2,"['CHF', 'JPY']","['NZD', 'CAD']",0.1743,1.2728,1.4141,1.2947,-0.5106,0.0615,-1.4352
2021-11-19,7,2,"['AUD', 'JPY']","['NZD', 'CAD']",0.2498,1.0509,1.1488,0.6493,-0.6541,0.6397,-1.5284
2021-11-26,7,2,"['AUD', 'JPY']","['NZD', 'CAD']",0.3695,0.8657,1.2284,0.8105,-0.1915,0.7028,-1.46
2021-12-03,7,2,"['JPY', 'AUD']","['NZD', 'CAD']",0.4382,1.2388,1.1437,1.0832,0.2382,0.7468,-1.0549
2021-12-10,7,2,"['JPY', 'AUD']","['NZD', 'CAD']",0.302,1.1608,0.9104,0.8871,0.038,0.6934,-0.9489
2021-12-17,7,2,"['GBP', 'AUD']","['CAD', 'EUR']",0.3483,1.2411,0.9073,0.8125,0.0949,1.208,0.3761
2021-12-24,7,2,"['AUD', 'GBP']","['CAD', 'EUR']",0.3348,1.3535,0.8371,0.8561,0.0889,1.4677,0.3954
2021-12-31,7,2,"['GBP', 'AUD']","['CAD', 'EUR']",0.3041,1.4953,0.742,1.044,0.1371,1.2679,0.5992
2022-01-07,7,2,"['GBP', 'AUD']","['CAD', 'EUR']",0.2577,1.7761,0.7654,0.8694,0.1913,0.9393,0.6671
2022-01-14,7,2,"['JPY', 'AUD']","['CAD', 'EUR']",0.1874,1.7361,1.2183,0.6701,0.0371,0.6149,0.6041
2022-01-21,7,2,"['JPY', 'AUD']","['CAD', 'GBP']",0.0147,1.685,1.3196,1.0716,-0.5905,-0.3361,0.5298
2022-01-28,7,2,"['JPY', 'AUD']","['CAD', 'GBP']",-0.0507,1.3719,1.0749,0.8564,-0.776,-0.0543,0.5892
2022-02-04,7,2,"['JPY', 'AUD']","['CAD', 'EUR']",-0.0256,1.169,0.928,0.7689,-1.0223,0.5226,0.5753
2022-02-11,7,2,"['CHF', 'AUD']","['CAD', 'EUR']",-0.0996,1.3394,0.8767,0.886,-0.866,-0.0416,0.5264
2022-02-18,7,2,"['JPY', 'AUD']","['CAD', 'GBP']",-0.174,1.4051,1.0,0.8333,-0.7404,-0.4011,0.3511
2022-02-25,7,2,"['JPY', 'AUD']","['CAD', 'EUR']",-0.2827,1.313,0.9682,0.9219,-0.6173,-0.1079,0.5765
2022-03-04,7,2,"['AUD', 'CHF']","['CAD', 'EUR']",-0.3084,1.1669,0.9811,1.3211,-0.8119,-0.2995,0.8733
2022-03-11,7,2,"['CHF', 'AUD']","['CAD', 'EUR']",-0.228,1.0644,0.7241,0.7267,-0.5024,0.0424,0.6716
2022-03-18,7,2,"['JPY', 'AUD']","['CAD', 'NZD']",0.1329,0.8542,0.8188,0.4401,-0.9509,0.746,-0.6138
2022-03-25,7,2,"['GBP', 'AUD']","['NZD', 'EUR']",0.0875,1.0856,0.9358,0.7493,0.1049,0.9829,-0.5257
2022-04-01,7,2,"['CHF', 'JPY']","['NZD', 'CAD']",0.1262,0.7773,1.3957,1.087,-0.0741,0.8961,-0.1454
2022-04-08,7,2,"['CHF', 'JPY']","['CAD', 'NZD']",0.0753,0.2348,1.4067,1.3121,-0.4188,0.8657,-0.0705
2022-04-15,7,2,"['CHF', 'JPY']","['CAD', 'NZD']",-0.029,-0.1167,1.5184,1.446,-0.6355,1.1246,-0.2113
2022-04-22,7,2,"['GBP', 'JPY']","['CAD', 'NZD']",0.0638,-0.0791,1.3985,1.0958,-1.0277,1.2475,-0.2735
2022-04-29,7,2,"['JPY', 'GBP']","['CAD', 'NZD']",0.1784,-0.1178,1.3,1.1661,-0.9906,1.358,-0.2384
2022-05-06,7,2,"['JPY', 'GBP']","['CAD', 'AUD']",0.4962,-0.116,1.2798,1.2186,-0.4684,1.4692,0.2854
2022-05-13,7,2,"['JPY', 'GBP']","['CAD', 'EUR']",0.2678,0.3851,1.4875,1.3486,0.2005,1.6154,0.686
2022-05-20,7,2,"['JPY', 'GBP']","['EUR', 'AUD']",0.2415,0.3908,1.3848,1.378,0.6357,1.6691,0.9237
2022-05-27,7,2,"['GBP', 'CHF']","['EUR', 'AUD']",0.0561,0.477,1.3581,1.7649,0.6227,1.6772,1.0538
2022-06-03,7,2,"['GBP', 'CHF']","['EUR', 'CAD']",-0.0788,0.6582,1.2493,1.8544,0.3505,1.5156,1.1055
2022-06-10,7,2,"['GBP', 'CHF']","['EUR', 'CAD']",-0.0304,0.4889,1.0346,1.4424,0.0326,1.384,0.9907
2022-06-17,7,2,"['JPY', 'GBP']","['CAD', 'NZD']",0.5873,0.5805,0.8432,0.7414,-0.9686,1.3903,0.3656
2022-06-24,7,2,"['CHF', 'GBP']","['CAD', 'NZD']",0.7062,0.5485,0.7042,0.8272,-0.2056,1.4029,0.2781
2022-07-01,7,2,"['CHF', 'GBP']","['CAD', 'NZD']",0.651,0.616,0.6057,0.9404,-0.4579,1.1208,0.3089
2022-07-08,7,2,"['GBP', 'CHF']","['CAD', 'NZD']",0.7276,0.7167,0.6166,1.1671,-0.2073,1.1342,0.4131
2022-07-15,7,2,"['CHF', 'GBP']","['CAD', 'NZD']",0.8244,0.3568,0.6864,0.9251,-0.1797,1.278,0.2583
2022-07-22,7,2,"['CHF', 'GBP']","['CAD', 'NZD']",1.02,0.4483,0.6381,1.1552,-0.3469,1.2618,0.1224
2022-07-29,7,2,"['CHF', 'GBP']","['CAD', 'NZD']",1.0107,0.5978,0.6727,1.1343,-0.8103,1.1938,0.1642
2022-08-05,7,2,"['GBP', 'CHF']","['CAD', 'NZD']",0.9881,0.7771,0.3053,1.2926,-1.0296,1.2682,-0.0564
2022-08-12,7,2,"['AUD', 'CHF']","['CAD', 'NZD']",0.9371,0.9615,0.0103,0.9948,-1.0891,0.6589,-0.1675
2022-08-19,7,2,"['AUD', 'EUR']","['CAD', 'NZD']",1.0285,0.997,0.0661,0.5423,-1.3317,0.6196,-0.3574
2022-08-26,7,2,"['AUD', 'EUR']","['CAD', 'NZD']",1.0314,0.9061,0.1987,0.2011,-1.1043,0.4141,-0.0324
2022-09-02,7,2,"['AUD', 'EUR']","['CAD', 'NZD']",1.0722,0.8129,0.2234,0.1619,-1.0999,0.4172,0.1252
2022-09-09,7,2,"['GBP', 'EUR']","['CAD', 'NZD']",0.9493,0.6801,0.3774,0.3287,-0.7946,0.8988,0.0865
2022-09-16,7,2,"['JPY', 'GBP']","['CAD', 'NZD']",0.6851,0.6808,0.7041,0.6975,-0.5885,1.2271,0.2905
2022-09-23,7,2,"['NZD', 'GBP']","['CAD', 'EUR']",0.1571,0.3968,0.8526,0.7069,-0.0769,1.1179,0.9838
2022-09-30,7,2,"['CAD', 'NZD']","['AUD', 'EUR']",0.1612,0.151,0.8983,0.5404,0.9217,0.8425,0.9658
2022-10-07,7,2,"['CAD', 'NZD']","['AUD', 'EUR']",0.0374,-0.0156,0.8787,0.6825,1.0951,1.0549,1.1353
2022-10-14,7,2,"['CAD', 'NZD']","['EUR', 'AUD']",0.1288,0.148,0.7866,0.571,1.2758,0.784,1.5414
2022-10-21,7,2,"['GBP', 'NZD']","['EUR', 'AUD']",-0.0002,0.2027,0.9516,0.6812,0.9907,1.1109,1.5125
2022-10-28,7,2,"['NZD', 'CHF']","['EUR', 'AUD']",-0.3038,0.637,1.0236,1.0772,0.8792,1.0116,1.0391
2022-11-04,7,2,"['GBP', 'CHF']","['EUR', 'NZD']",-0.6764,0.6152,0.6952,1.3178,0.8218,1.0042,0.2692
2022-11-11,7,2,"['GBP', 'CHF']","['EUR', 'AUD']",-0.6971,0.5051,0.6896,1.5353,0.8502,0.881,0.5511
2022-11-18,7,2,"['GBP', 'CHF']","['EUR', 'AUD']",-0.721,0.435,0.6141,1.7852,0.597,0.7024,0.6476
2022-11-25,7,2,"['GBP', 'CHF']","['EUR', 'NZD']",-0.8465,0.4183,0.6237,1.5386,0.5439,0.8398,0.4057
2022-12-02,7,2,"['GBP', 'CHF']","['EUR', 'AUD']",-0.792,0.4574,0.6632,1.5104,0.7692,0.8414,0.4608
2022-12-09,7,2,"['CAD', 'CHF']","['EUR', 'AUD']",-0.7801,0.3095,0.6614,1.3237,0.9851,0.5517,0.6748
2022-12-16,7,2,"['CHF', 'CAD']","['EUR', 'AUD']",-0.6456,0.0997,0.4058,1.0207,1.0653,0.4375,0.6009
2022-12-23,7,2,"['CHF', 'CAD']","['NZD', 'EUR']",-0.9448,0.3647,0.364,0.5431,0.9655,-0.1235,-1.1209
2022-12-30,7,2,"['CHF', 'CAD']","['NZD', 'EUR']",-0.9778,0.4864,0.334,0.556,1.4278,0.0581,-1.0483
2023-01-06,7,2,"['JPY', 'CAD']","['NZD', 'EUR']",-0.8023,0.411,0.5527,0.3146,1.2542,0.3615,-1.2546
2023-01-13,7,2,"['CHF', 'CAD']","['NZD', 'EUR']",-0.7778,0.3738,0.2581,0.9295,1.5214,0.6897,-1.3135
2023-01-20,7,2,"['CHF', 'CAD']","['NZD', 'EUR']",-0.6525,0.3388,-0.0383,0.9647,1.3194,0.5124,-0.9448
2023-01-27,7,2,"['CHF', 'CAD']","['EUR', 'NZD']",-0.6833,0.2997,-0.0574,1.1214,1.4324,0.5115,-0.3401
2023-02-03,7,2,"['CHF', 'CAD']","['NZD', 'EUR']",-0.8265,0.1117,-0.0818,0.874,1.3534,0.2847,-1.1736
2023-02-10,7,2,"['CHF', 'CAD']","['NZD', 'EUR']",-1.0323,0.1231,0.1609,0.6262,1.377,0.0997,-1.6396
2023-02-17,7,2,"['CHF', 'CAD']","['NZD', 'EUR']",-0.9936,0.1382,0.0843,0.776,1.4804,0.291,-1.4099
2023-02-24,7,2,"['CHF', 'CAD']","['NZD', 'EUR']",-1.0035,-0.0315,0.1854,0.6255,1.522,0.3106,-1.3583
2023-03-03,7,2,"['JPY', 'CAD']","['EUR', 'NZD']",-0.925,-0.0896,0.645,0.3984,1.2956,0.3874,-0.7963
2023-03-10,7,2,"['CAD', 'JPY']","['EUR', 'NZD']",-0.7004,-0.2858,0.8973,0.2479,0.7379,0.1238,-0.491
2023-03-17,7,2,"['CHF', 'JPY']","['EUR', 'GBP']",-0.7626,0.3655,1.1342,1.0094,0.6347,0.2017,0.719
2023-03-24,7,2,"['NZD', 'CAD']","['EUR', 'AUD']",-0.8437,0.2804,1.0213,0.7643,1.997,0.3312,1.4082
2023-03-31,7,2,"['NZD', 'CAD']","['EUR', 'AUD']",-0.8537,0.1647,0.7008,0.6221,1.9919,0.4244,1.1024
2023-04-07,7,2,"['CHF', 'CAD']","['EUR', 'AUD']",-0.7873,-0.151,0.6926,0.7977,2.1357,0.0005,0.6485
2023-04-14,7,2,"['NZD', 'CAD']","['EUR', 'GBP']",-1.0171,0.1947,0.702,0.6103,2.0875,-0.4256,0.7306
2023-04-21,7,2,"['NZD', 'CAD']","['EUR', 'GBP']",-1.0047,0.3574,0.6784,0.3282,1.8429,-0.5511,0.7049
2023-04-28,7,2,"['JPY', 'CAD']","['EUR', 'GBP']",-1.0444,0.0957,0.8963,0.1945,1.679,-0.6961,0.5753
2023-05-05,7,2,"['JPY', 'CAD']","['EUR', 'GBP']",-1.0697,0.2605,0.7261,0.1032,1.7053,-0.5335,0.3855
2023-05-12,7,2,"['NZD', 'CAD']","['EUR', 'GBP']",-1.0925,0.5501,0.6303,0.2504,1.5136,-0.6356,0.7175
2023-05-19,7,2,"['AUD', 'CAD']","['EUR', 'GBP']",-1.1916,0.6899,0.6479,-0.0359,1.5244,-0.8734,0.4561
2023-05-26,7,2,"['JPY', 'CAD']","['EUR', 'GBP']",-1.0382,0.4029,0.7841,-0.1476,1.7815,-0.8471,0.214
2023-06-02,7,2,"['CAD', 'JPY']","['EUR', 'GBP']",-0.9449,0.066,0.9476,-0.2004,0.8309,-0.8837,0.1928
2023-06-09,7,2,"['JPY', 'CAD']","['GBP', 'EUR']",-0.8295,0.3876,1.0764,-0.1124,1.2582,-0.8468,0.2763
2023-06-16,7,2,"['JPY', 'CAD']","['EUR', 'GBP']",-0.662,0.7879,0.9951,0.2338,1.195,-0.6241,0.2838
2023-06-23,7,2,"['CAD', 'JPY']","['GBP', 'EUR']",-0.7798,0.7349,1.1612,0.3672,0.9391,-1.9747,0.6315
2023-06-30,7,2,"['AUD', 'JPY']","['GBP', 'EUR']",-0.7846,0.477,1.1373,0.3515,-0.2018,-2.0825,0.3138
2023-07-07,7,2,"['AUD', 'JPY']","['GBP', 'EUR']",-0.7675,0.4799,1.1116,0.1233,-0.5194,-2.0571,0.0483
2023-07-14,7,2,"['CHF', 'JPY']","['GBP', 'EUR']",-0.7058,0.4973,1.1817,0.5692,-0.5258,-2.1157,0.3759
2023-07-21,7,2,"['CHF', 'JPY']","['GBP', 'EUR']",-1.0776,0.7501,0.8337,0.8163,-0.3249,-2.0507,0.6765
2023-07-28,7,2,"['JPY', 'AUD']","['GBP', 'EUR']",-1.0888,0.803,0.6243,0.593,-0.5406,-2.069,0.315
2023-08-04,7,2,"['AUD', 'CHF']","['GBP', 'EUR']",-1.0772,0.6196,0.6072,0.6212,-0.5762,-1.8641,-0.0625
2023-08-11,7,2,"['CHF', 'JPY']","['GBP', 'EUR']",-0.7806,0.0943,0.6728,0.2673,-0.2461,-1.8523,0.2262
2023-08-18,7,2,"['NZD', 'JPY']","['GBP', 'EUR']",-0.9242,0.2389,0.4949,0.1003,0.2384,-1.8887,0.456
2023-08-25,7,2,"['JPY', 'NZD']","['GBP', 'EUR']",-0.9502,0.3529,0.7703,0.0601,0.2492,-2.005,0.8583
2023-09-01,7,2,"['JPY', 'NZD']","['GBP', 'EUR']",-0.8047,0.5472,0.8347,0.1349,0.3713,-1.6658,1.1462
2023-09-08,7,2,"['AUD', 'NZD']","['GBP', 'EUR']",-0.6595,0.7374,0.6332,0.1726,0.674,-1.609,1.4757
2023-09-15,7,2,"['CAD', 'NZD']","['GBP', 'EUR']",-0.3767,0.5035,0.6357,0.5218,1.1034,-1.5707,1.2895
2023-09-22,7,2,"['AUD', 'NZD']","['GBP', 'EUR']",-0.3336,1.3039,0.7154,0.4282,1.1116,-1.3804,2.2451
2023-09-29,7,2,"['AUD', 'NZD']","['GBP', 'EUR']",-0.2841,1.1113,0.7097,0.4129,1.0487,-0.6723,1.66
2023-10-06,7,2,"['AUD', 'CAD']","['GBP', 'EUR']",0.0048,1.0045,0.804,0.9916,1.2272,-0.0417,0.8481
2023-10-13,7,2,"['AUD', 'CAD']","['EUR', 'GBP']",0.0213,1.0466,0.6883,0.8538,1.5433,0.0615,0.4656
2023-10-20,7,2,"['AUD', 'CAD']","['EUR', 'GBP']",-0.0811,1.0959,0.6839,0.9368,1.5621,0.1047,0.6362
2023-10-27,7,2,"['NZD', 'CAD']","['EUR', 'GBP']",-0.1215,1.1852,0.6643,0.8046,1.5435,0.2964,1.2266
2023-11-03,7,2,"['NZD', 'CAD']","['EUR', 'GBP']",-0.146,0.8719,0.6162,0.8477,1.4313,0.3525,1.1986
2023-11-10,7,2,"['NZD', 'CAD']","['EUR', 'GBP']",-0.2052,0.5872,0.7509,1.0779,2.0176,0.2755,1.5443
2023-11-17,7,2,"['NZD', 'CAD']","['EUR', 'GBP']",-0.5119,0.7035,1.1596,1.2275,2.011,0.6137,1.7652
2023-11-24,7,2,"['NZD', 'CAD']","['EUR', 'GBP']",-0.8137,0.9446,0.7194,1.133,1.85,0.5934,1.779
2023-12-01,7,2,"['CAD', 'NZD']","['EUR', 'GBP']",-0.9808,0.695,0.8372,1.1937,1.7792,0.0152,1.9011
2023-12-08,7,2,"['NZD', 'CAD']","['EUR', 'GBP']",-1.0348,0.232,0.6773,0.9618,1.6119,-0.5684,1.4713
2023-12-15,7,2,"['NZD', 'CAD']","['EUR', 'GBP']",-0.8681,-0.0814,0.1917,0.5386,1.372,-0.7947,1.1091
2023-12-22,7,2,"['AUD', 'CAD']","['GBP', 'EUR']",-0.6257,0.5489,0.3957,0.0308,1.3228,-0.942,0.4384
2023-12-29,7,2,"['AUD', 'CAD']","['GBP', 'EUR']",-0.6614,0.4886,0.0211,-0.3367,0.9413,-0.7347,0.4507
2024-01-05,7,2,"['JPY', 'CAD']","['GBP', 'EUR']",-0.6649,0.0387,0.1104,-0.1824,0.3993,-0.764,-0.0256
2024-01-12,7,2,"['CAD', 'NZD']","['GBP', 'EUR']",-0.6758,-0.4513,-0.1441,-0.2826,-0.0718,-0.9853,0.1281
2024-01-19,7,2,"['CAD', 'NZD']","['GBP', 'EUR']",-0.4095,0.1561,-0.292,-0.3778,0.1681,-1.3137,0.2689
2024-01-26,7,2,"['NZD', 'AUD']","['GBP', 'CHF']",-0.1898,0.4466,-0.1238,-0.1949,-0.0089,-1.2853,0.1135
2024-02-02,7,2,"['JPY', 'AUD']","['GBP', 'CHF']",-0.2001,0.5704,0.212,-0.3714,-0.2737,-1.3279,0.0009
2024-02-09,7,2,"['EUR', 'AUD']","['GBP', 'NZD']",0.2193,0.8976,0.119,-0.2024,-0.0591,-1.2933,-0.2726
2024-02-16,7,2,"['JPY', 'AUD']","['GBP', 'NZD']",0.367,0.8783,0.5323,-0.2317,-0.1577,-1.7888,-0.6105
2024-02-23,7,2,"['JPY', 'AUD']","['GBP', 'NZD']",0.0953,0.8862,0.8766,0.1167,-0.3487,-1.647,-1.0606
2024-03-01,7,2,"['AUD', 'JPY']","['GBP', 'NZD']",0.1625,0.7881,1.3183,0.2249,-0.3353,-1.5671,-1.3262
2024-03-08,7,2,"['AUD', 'JPY']","['GBP', 'NZD']",0.0897,0.5887,0.6966,0.5297,0.3192,-1.8289,-0.993
2024-03-15,7,2,"['CAD', 'AUD']","['GBP', 'NZD']",-0.0288,0.855,-0.1541,0.4256,0.6544,-1.7592,-0.4551
2024-03-22,7,2,"['CHF', 'AUD']","['GBP', 'NZD']",0.3169,1.6055,0.7648,0.8992,0.6548,-1.8401,-0.1769
2024-03-29,7,2,"['CAD', 'AUD']","['GBP', 'NZD']",0.618,1.5726,1.2701,0.795,1.3156,-1.2426,0.4283
2024-04-05,7,2,"['AUD', 'JPY']","['GBP', 'NZD']",0.8771,1.3588,1.6423,0.6708,1.275,-1.3913,0.4728
2024-04-12,7,2,"['CAD', 'JPY']","['GBP', 'EUR']",0.5664,1.2318,2.2201,1.3131,1.3668,-0.996,1.1277
2024-04-19,7,2,"['CAD', 'JPY']","['GBP', 'NZD']",0.9325,1.1238,2.1825,1.5583,1.8067,-0.4057,0.8126
2024-04-26,7,2,"['CHF', 'JPY']","['GBP', 'AUD']",1.3053,0.863,2.5549,1.915,1.7039,0.4914,0.9083
2024-05-03,7,2,"['CHF', 'JPY']","['NZD', 'AUD']",1.2362,0.5612,2.106,1.741,1.4363,0.5763,0.5597
2024-05-10,7,2,"['CAD', 'CHF']","['AUD', 'GBP']",1.0237,-0.0666,1.4333,1.8401,1.5516,0.4075,0.8599
2024-05-17,7,2,"['CAD', 'CHF']","['GBP', 'AUD']",0.7953,0.6752,1.1035,1.8847,1.8164,0.3517,0.8534
2024-05-24,7,2,"['JPY', 'CAD']","['AUD', 'GBP']",0.3614,-0.3499,1.7467,1.706,1.9441,-0.2546,-0.1434
2024-05-31,7,2,"['JPY', 'CHF']","['GBP', 'AUD']",0.0925,-0.6917,1.7247,1.7514,1.5412,-0.8285,-0.512
2024-06-07,7,2,"['CAD', 'CHF']","['GBP', 'NZD']",-0.0765,-0.7341,1.185,1.8634,1.6367,-1.2541,-1.063
2024-06-14,7,2,"['CHF', 'CAD']","['GBP', 'NZD']",0.3736,-0.2085,1.1476,1.5913,2.1017,-1.4333,-1.259
2024-06-21,7,2,"['JPY', 'CAD']","['NZD', 'GBP']",0.9268,-0.9894,1.8671,1.6215,2.0715,-1.6753,-2.2526
2024-06-28,7,2,"['JPY', 'CAD']","['NZD', 'AUD']",1.2008,-2.246,1.9929,1.5816,2.1655,-1.551,-2.6999
2024-07-05,7,2,"['JPY', 'CAD']","['NZD', 'AUD']",1.2087,-2.7876,2.1277,1.983,2.2423,-2.1534,-2.8893
2024-07-12,7,2,"['CAD', 'CHF']","['AUD', 'NZD']",0.965,-3.6748,2.0286,2.1377,2.0481,-2.4924,-2.5229
2024-07-19,7,2,"['CHF', 'CAD']","['AUD', 'GBP']",0.5943,-3.8844,1.6613,2.2161,2.2511,-2.9687,-1.305
2024-07-26,7,2,"['CHF', 'CAD']","['GBP', 'AUD']",0.4205,-2.877,0.0458,1.8522,2.4443,-2.9667,-0.595
2024-08-02,7,2,"['CHF', 'CAD']","['GBP', 'AUD']",0.7208,-1.6915,-1.1463,1.4555,2.6538,-2.4619,0.5548
2024-08-09,7,2,"['NZD', 'CAD']","['JPY', 'GBP']",0.4564,-1.1075,-3.3045,0.8123,2.4906,-1.9594,0.9456
2024-08-16,7,2,"['NZD', 'CAD']","['JPY', 'GBP']",0.5615,-0.9233,-4.2175,0.8695,2.5052,-1.3897,0.9802
2024-08-23,7,2,"['CHF', 'CAD']","['JPY', 'GBP']",0.1067,-1.1049,-3.9815,1.3206,2.2617,-1.6887,0.8229
2024-08-30,7,2,"['CHF', 'CAD']","['JPY', 'AUD']",-0.4164,-2.2073,-3.8253,1.102,1.3558,-1.8526,0.4135
2024-09-06,7,2,"['CAD', 'CHF']","['JPY', 'AUD']",-0.4925,-2.6901,-3.9872,0.8135,0.744,-2.0824,-0.2326
2024-09-13,7,2,"['CHF', 'CAD']","['JPY', 'AUD']",-0.2002,-2.408,-3.9408,0.2635,0.7733,-1.8012,0.0108
2024-09-20,7,2,"['CHF', 'CAD']","['JPY', 'GBP']",-0.1143,-0.7014,-4.6709,0.4996,0.8322,-1.5908,-0.0698
2024-09-27,7,2,"['CHF', 'CAD']","['JPY', 'AUD']",-0.1389,-2.3336,-4.552,0.7205,0.955,-1.8196,-0.145
2024-10-04,7,2,"['CAD', 'CHF']","['JPY', 'AUD']",0.139,-3.4951,-4.0837,1.1551,1.0427,-1.8809,-0.466
2024-10-11,7,2,"['CHF', 'CAD']","['AUD', 'JPY']",0.4187,-4.0983,-3.2478,1.004,1.4466,-1.8443,-0.4244
2024-10-18,7,2,"['CHF', 'CAD']","['AUD', 'JPY']",0.7994,-3.4014,-3.0442,1.3777,1.5144,-1.7104,-0.2821
2024-10-25,7,2,"['CAD', 'CHF']","['AUD', 'JPY']",1.6038,-3.6449,-2.2903,1.8298,1.732,-1.5954,-0.2887
2024-11-01,7,2,"['EUR', 'CAD']","['AUD', 'GBP']",1.9559,-3.5011,-1.2118,1.6619,1.9839,-1.4567,-0.1306
2024-11-08,7,2,"['EUR', 'CAD']","['AUD', 'GBP']",1.4599,-3.5306,-0.7236,1.3438,2.0175,-0.9761,0.4093
2024-11-15,7,2,"['CHF', 'CAD']","['AUD', 'GBP']",1.2086,-3.3677,-0.3204,1.5128,2.0423,-1.2509,0.6487
2024-11-22,7,2,"['EUR', 'CAD']","['AUD', 'GBP']",1.8022,-3.2338,-0.7283,1.7512,1.9728,-0.8376,1.0454
2024-11-29,7,2,"['CHF', 'EUR']","['AUD', 'JPY']",2.008,-3.0955,-1.2987,1.8108,1.6771,-0.3756,1.3481
2024-12-06,7,2,"['CHF', 'EUR']","['AUD', 'JPY']",1.9969,-2.609,-1.869,1.9695,1.7209,-0.3135,1.2298
2024-12-13,7,2,"['CAD', 'EUR']","['JPY', 'AUD']",2.1778,-2.041,-2.3255,0.6126,1.4512,-0.3428,1.202
2024-12-20,7,2,"['EUR', 'NZD']","['JPY', 'GBP']",2.2428,0.6112,-1.9265,0.0673,1.0674,-0.4762,2.4986
2024-12-27,7,2,"['EUR', 'NZD']","['JPY', 'GBP']",2.2276,0.7995,-1.7726,0.6923,1.755,-0.4001,2.5367
2025-01-03,7,2,"['EUR', 'NZD']","['JPY', 'GBP']",2.1876,0.8569,-1.4491,0.997,1.6539,-0.4319,2.5071
2025-01-10,7,2,"['EUR', 'NZD']","['JPY', 'GBP']",2.0711,0.7357,-1.1207,1.3676,1.6431,-0.2559,2.6746
2025-01-17,7,2,"['EUR', 'NZD']","['JPY', 'GBP']",1.9716,0.9706,-0.8999,1.3221,1.5037,0.1231,2.4704
2025-01-24,7,2,"['EUR', 'NZD']","['JPY', 'GBP']",1.9646,0.7721,-1.2415,1.4863,1.3708,0.3312,2.4116
2025-01-31,7,2,"['EUR', 'NZD']","['JPY', 'GBP']",1.9828,0.7694,-1.5898,1.5272,1.31,0.6671,2.333
2025-02-07,7,2,"['EUR', 'NZD']","['JPY', 'GBP']",1.8254,0.7296,-2.034,1.4218,1.3789,0.4155,2.3978
2025-02-14,7,2,"['EUR', 'NZD']","['JPY', 'GBP']",1.8772,0.5043,-2.6229,1.1129,1.3572,0.211,2.2576
2025-02-21,7,2,"['EUR', 'NZD']","['JPY', 'GBP']",1.6247,0.2666,-2.629,1.0782,1.2692,0.1492,2.2918
2025-02-28,7,2,"['EUR', 'NZD']","['JPY', 'AUD']",1.1958,-0.1048,-2.9319,1.1824,1.1734,0.0225,2.2993
2025-03-07,7,2,"['CAD', 'NZD']","['JPY', 'GBP']",0.9526,-0.1448,-3.2402,1.0369,1.1126,-0.3298,2.1026
2025-03-14,7,2,"['CAD', 'NZD']","['JPY', 'AUD']",0.6307,-0.5053,-2.7624,0.8546,1.082,-0.4485,1.5658
2025-03-21,7,2,"['CHF', 'NZD']","['JPY', 'GBP']",-0.0831,0.9369,-3.1914,1.325,0.9319,-0.6681,1.6687
2025-03-28,7,2,"['CHF', 'NZD']","['JPY', 'GBP']",-0.1412,1.2108,-3.0654,1.3794,1.2717,-1.0072,1.7603
2025-04-04,7,2,"['CHF', 'NZD']","['JPY', 'GBP']",0.0586,1.0936,-2.8691,1.6753,1.2886,-0.7591,1.9283
2025-04-11,7,2,"['CAD', 'NZD']","['JPY', 'GBP']",-0.025,0.4584,-3.0564,1.024,1.2458,-0.3047,1.8585
2025-04-18,7,2,"['CHF', 'NZD']","['JPY', 'EUR']",-0.1385,0.4786,-3.1438,0.9594,0.5778,0.0183,1.6238
2025-04-25,7,2,"['CHF', 'NZD']","['JPY', 'GBP']",-0.0619,0.1712,-3.0262,0.6488,0.2112,-0.3722,1.3119
2025-05-02,7,2,"['CHF', 'NZD']","['JPY', 'GBP']",-0.1871,0.0564,-2.8586,0.5563,0.2045,-0.4169,0.9198
